"","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL"
"CDX4",0.0313953915480956,3.14181555119591,0.50581290598189,0.614825670658312,0.964977435910944,-5.49881422933881,"CDX4"
"FAM43B",-0.0657330297324457,3.04093829427573,-0.505726329627266,0.614886093257734,0.964977435910944,-5.49885272730484,"FAM43B"
"CAPNS1",-0.107054759008658,9.01313416151572,-0.505674747650791,0.614922094165098,0.964977435910944,-5.49887566119417,"CAPNS1"
"SERP1",0.0918462512372411,8.84865901531846,0.505609814479819,0.614967414700342,0.964977435910944,-5.49890452787082,"SERP1"
"SMURF1",0.0947803893829251,4.18669624160172,0.505592577280539,0.614979445770335,0.964977435910944,-5.49891219021974,"SMURF1"
"MARCH2",0.138485809039588,4.56717895485085,0.505384347686996,0.615124792430245,0.964977435910944,-5.49900473283107,"MARCH2"
"MYLK2",0.0384012728889562,3.13964573421123,0.505362019279407,0.615140378835753,0.964977435910944,-5.49901465391076,"MYLK2"
"GLT6D1",0.0308619228270932,2.8505617719699,0.504959875936245,0.615421126559791,0.964977435910944,-5.49919326210545,"GLT6D1"
"COX4I1",0.0768001229894804,9.20483655092717,0.504818480682875,0.61551985232994,0.964977435910944,-5.49925602801694,"COX4I1"
"KRTAP19-2",-0.0290853544308702,3.18521813786616,-0.50468545140647,0.615612743274726,0.964977435910944,-5.49931506434205,"KRTAP19-2"
"BRINP1",-0.133921067274976,3.30625916500941,-0.504541388077999,0.615713346136505,0.964977435910944,-5.49937898002576,"BRINP1"
"IREB2",0.0778665985539728,4.9094941787154,0.50449762538804,0.615743908133675,0.964977435910944,-5.49939839236786,"IREB2"
"ZNF83",-0.367293439143213,7.33188977089492,-0.504432668831302,0.615789272283268,0.964977435910944,-5.49942720285293,"ZNF83"
"SPATA20",0.0780515317622941,4.0994632172803,0.504402378806491,0.615810426647061,0.964977435910944,-5.49944063627289,"SPATA20"
"ZDHHC22",-0.0849488089622641,3.01929872131147,-0.504387005273473,0.615821163551492,0.964977435910944,-5.49944745402451,"ZDHHC22"
"PRR12",-0.043498602033714,4.07993437758667,-0.504326487671737,0.61586342997743,0.964977435910944,-5.49947428996598,"PRR12"
"ZNF282",0.0371148291060921,3.25847194356356,0.504201216745446,0.615950925272522,0.964977435910944,-5.49952983000444,"ZNF282"
"ARIH2OS",-0.0978631860114483,4.09447645874765,-0.504132338096637,0.615999035847662,0.964977435910944,-5.49956036217535,"ARIH2OS"
"SEZ6L2",0.113377575703678,4.74742289733942,0.504055185300976,0.616052927782945,0.964977435910944,-5.49959455716114,"SEZ6L2"
"RANBP10",0.0437621235307755,3.9607452348831,0.503908869472932,0.616155136557266,0.964977435910944,-5.49965939174185,"RANBP10"
"MFHAS1",0.142527039862355,5.75128761905402,0.503906464784187,0.616156816413889,0.964977435910944,-5.49966045713718,"MFHAS1"
"DRAM2",-0.139743794154034,8.84694555065843,-0.503889999544128,0.616168318682425,0.964977435910944,-5.49966775191271,"DRAM2"
"FGF4",-0.0209737829028795,2.90850704703037,-0.503738073162465,0.616274455797786,0.964977435910944,-5.49973505038015,"FGF4"
"KRT79",0.0369129722007444,3.21680391964526,0.503726117956767,0.616282808159351,0.964977435910944,-5.49974034529598,"KRT79"
"VCPIP1",-0.143814126662544,5.49018918382155,-0.503710499543457,0.616293719853837,0.964977435910944,-5.4997472624452,"VCPIP1"
"TMEM64",-0.131158218952987,4.27496288081161,-0.503680770718424,0.616314489928244,0.964977435910944,-5.49976042828644,"TMEM64"
"CETP",0.0309104546473851,2.85421531604407,0.503621824349877,0.616355673800681,0.964977435910944,-5.4997865312643,"CETP"
"C1QL1",-0.159358102691001,4.18483230233808,-0.503610652498823,0.616363479341953,0.964977435910944,-5.49979147810802,"C1QL1"
"KCNJ6",-0.113235121326942,3.61500256033324,-0.503585110270708,0.616381325335474,0.964977435910944,-5.49980278767953,"KCNJ6"
"GRIN2C",-0.0280366239560808,3.35808881671594,-0.503453114999203,0.616473552267725,0.964977435910944,-5.49986122340675,"GRIN2C"
"DDX59",-0.109142309464891,5.87242691642032,-0.503433897069689,0.616486980619845,0.964977435910944,-5.49986973012549,"DDX59"
"SFXN4",0.149988534758739,7.10437426283257,0.503422195906015,0.616495156765139,0.964977435910944,-5.49987490942853,"SFXN4"
"GABRR1",0.036444652219298,2.86391292717011,0.503372148550536,0.616530127721827,0.964977435910944,-5.49989706061627,"GABRR1"
"SSR3",0.0953379541834192,7.10351520988981,0.503339008371724,0.616553285155629,0.964977435910944,-5.49991172741,"SSR3"
"GMPR2",0.142324780273738,7.87028360279495,0.503331179876603,0.616558755547046,0.964977435910944,-5.49991519191437,"GMPR2"
"SLC19A2",0.1581556687674,5.35508911771029,0.503289279137588,0.616588035292817,0.964977435910944,-5.49993373419971,"SLC19A2"
"NUP155",0.153830572494586,7.6251158120129,0.503211838045306,0.6166421518664,0.964977435910944,-5.49996800009166,"NUP155"
"GSTCD",-0.082375854430869,4.48439726081699,-0.503198880449109,0.61665120696665,0.964977435910944,-5.49997373301815,"GSTCD"
"CPNE8",0.171559266045468,5.22698118892771,0.503020574468316,0.616775817824394,0.964977435910944,-5.50005260741959,"CPNE8"
"UQCC1",-0.120336121133622,4.83859174254233,-0.502980520024775,0.616803811815744,0.964977435910944,-5.50007032186254,"UQCC1"
"COQ5",-0.0926188308459652,7.55889631819403,-0.50282871074173,0.616909916281334,0.964977435910944,-5.50013744821837,"COQ5"
"PLD4",-0.034515950935663,2.96679393482935,-0.502809966345705,0.616923017920591,0.964977435910944,-5.5001457351401,"PLD4"
"FCRL3",-0.0237605716053202,3.01104351303413,-0.502747626304725,0.616966592201735,0.964977435910944,-5.50017329355161,"FCRL3"
"ZNF181",-0.15577032249459,5.5671906879871,-0.502597459102127,0.617071561361722,0.964977435910944,-5.50023966346659,"ZNF181"
"IL17REL",-0.0306200308923601,3.1459865370868,-0.502543164350662,0.617109516193508,0.964977435910944,-5.50026365547018,"IL17REL"
"SLC25A48",0.0302160703487502,2.97016363047568,0.5024540695296,0.617171800340518,0.964977435910944,-5.50030301951809,"SLC25A48"
"SDHAF4",-0.099286604314881,5.22090677506047,-0.502231092418471,0.617327690898223,0.964977435910944,-5.50040150539718,"SDHAF4"
"UFD1",0.10840723650634,4.64145233754367,0.502074903410666,0.617436898244527,0.964977435910944,-5.50047046611201,"UFD1"
"UBE2J1",0.13646470491803,7.9002451416286,0.501939830636229,0.617531348112316,0.964977435910944,-5.50053008643471,"UBE2J1"
"POLR3K",-0.073126054051964,5.15756347729105,-0.501874909659387,0.617576746522795,0.964977435910944,-5.50055873651491,"POLR3K"
"CLEC4F",0.02303337592793,3.04551696640688,0.501801732149681,0.6176279204165,0.964977435910944,-5.50059102585958,"CLEC4F"
"PPP1R14D",-0.149872042143519,3.64750498333781,-0.501708486673651,0.617693130831559,0.964977435910944,-5.50063216337262,"PPP1R14D"
"SBNO1",-0.122767930443862,6.67778258505778,-0.5016774977566,0.61771480334572,0.964977435910944,-5.50064583321155,"SBNO1"
"ITGAL",-0.0199055825858334,3.01368528486966,-0.501540350117541,0.617810723478771,0.964977435910944,-5.50070632177005,"ITGAL"
"CHST2",0.170980164089082,3.57108502956195,0.501487628272129,0.617847598559026,0.964977435910944,-5.50072957022363,"CHST2"
"AKT2",-0.0394676850448503,3.6241983042193,-0.501435429574215,0.617884108708149,0.964977435910944,-5.50075258560262,"AKT2"
"EXOC7",-0.125465230745438,6.03649652835259,-0.501357061239407,0.617938924910903,0.964977435910944,-5.50078713520602,"EXOC7"
"POLR3E",0.0995728768171986,7.75444466030637,0.501356513411119,0.617939308107356,0.964977435910944,-5.50078737670375,"POLR3E"
"GNMT",-0.0408637588540044,3.25673132531578,-0.50135440525165,0.617940782729593,0.964977435910944,-5.50078830603578,"GNMT"
"CNPY3-GNMT",-0.0408637588540044,3.25673132531578,-0.50135440525165,0.617940782729593,0.964977435910944,-5.50078830603578,"CNPY3-GNMT"
"TMEM132D",-0.0164828569440139,2.90630431013168,-0.501119489518633,0.618105112232466,0.964977435910944,-5.50089183880769,"TMEM132D"
"CLSTN2",-0.064469472026758,3.33048110171997,-0.500971389983916,0.618208721672411,0.964977435910944,-5.50095708497741,"CLSTN2"
"OR5M10",-0.0229272535957321,2.94603537812416,-0.500967155694312,0.618211684067422,0.964977435910944,-5.50095895013907,"OR5M10"
"STK11IP",-0.0320307484147881,3.35949693509809,-0.50077609384544,0.618345361436583,0.964977435910944,-5.50104309469578,"STK11IP"
"E2F6",0.117564121906898,4.45671287973663,0.50074480473682,0.618367254250424,0.964977435910944,-5.50105687153955,"E2F6"
"PKNOX1",0.0361399626507866,3.68927630704112,0.500600419942141,0.618468283979654,0.964977435910944,-5.50112043426765,"PKNOX1"
"SLC4A11",-0.125438799257656,4.18357302230583,-0.500559679945896,0.618496792133076,0.964977435910944,-5.50113836601063,"SLC4A11"
"COBL",0.0631276789746362,3.59596273179253,0.500493178033401,0.618543328667486,0.964977435910944,-5.50116763377614,"COBL"
"SP140",-0.0615662910609349,2.97009713813491,-0.500478295051362,0.618553743656472,0.964977435910944,-5.50117418331026,"SP140"
"VSTM4",-0.0184330961954844,3.04018347702231,-0.500064979803969,0.618843009651137,0.964977435910944,-5.50135599331893,"VSTM4"
"CXCL16",-0.225571924450976,5.28786803681806,-0.500022000298519,0.618873093094217,0.964977435910944,-5.50137489069547,"CXCL16"
"ALB",-0.154259258042069,3.00474318731524,-0.499917194013161,0.618946454846923,0.964977435910944,-5.50142096553666,"ALB"
"ESCO2",-0.119550303858645,4.53179021687718,-0.499867396031004,0.61898131354046,0.964977435910944,-5.50144285432571,"ESCO2"
"BTD",0.167112005722239,4.65833915896264,0.499806601346079,0.619023871140173,0.964977435910944,-5.501469573806,"BTD"
"TBL1Y",-0.0352561561630087,3.13705165412524,-0.499672205034441,0.61911795612267,0.964977435910944,-5.50152863003711,"TBL1Y"
"EMX1",-0.034708837631459,3.51748612429454,-0.499539965904852,0.619210537199576,0.964977435910944,-5.50158672300473,"EMX1"
"FERMT2",-0.179296693009592,6.90363003654931,-0.49950665042489,0.619233862460026,0.964977435910944,-5.50160135617284,"FERMT2"
"ADAM28",0.186823432493042,3.92325098078474,0.49937943691891,0.619322932423731,0.964977435910944,-5.50165722330375,"ADAM28"
"CDC25B",-0.168773124690691,5.5657639013706,-0.49936674576556,0.619331818591428,0.964977435910944,-5.50166279598203,"CDC25B"
"LRRC4",-0.0840061794386036,3.10111889975813,-0.499252093331946,0.619412099202389,0.964977435910944,-5.50171313344163,"LRRC4"
"XKRX",-0.0622020694401466,3.18226144557914,-0.499251033743042,0.619412841157265,0.964977435910944,-5.50171359859435,"XKRX"
"ADAMTSL1",0.0210638142398678,2.98348007430798,0.499157027115627,0.619478668905121,0.964977435910944,-5.5017548630066,"ADAMTSL1"
"APOBEC4",-0.0270490671976487,3.15867787395861,-0.499042080520453,0.619559164027407,0.964977435910944,-5.50180530860115,"APOBEC4"
"YEATS4",0.110446647966283,7.45310426283257,0.499017909520474,0.619576091157564,0.964977435910944,-5.50181591484924,"YEATS4"
"STPG1",0.0524623296087205,3.56598479763504,0.499016438663494,0.619577121216263,0.964977435910944,-5.50181656024567,"STPG1"
"B3GNT2",0.142484240566034,6.8784417704918,0.499016180101799,0.619577302290183,0.964977435910944,-5.5018166736996,"B3GNT2"
"PGM2",0.115661546589857,6.57885127304488,0.498689735015957,0.619805934642939,0.964977435910944,-5.50195986763612,"PGM2"
"C6orf141",0.120857908714814,3.70561153628057,0.49858172401387,0.619881590608886,0.964977435910944,-5.50200722582485,"C6orf141"
"HOXD10",0.112648154423137,3.60761108304219,0.498432202884583,0.619986329019594,0.964977435910944,-5.50207276764986,"HOXD10"
"MAML1",-0.0638292381688847,4.20564863316313,-0.498247020845405,0.620116058580034,0.964977435910944,-5.50215391425462,"MAML1"
"TBRG4",0.0912781966826444,7.24832988443967,0.498169384512521,0.620170450437084,0.964977435910944,-5.50218792553862,"TBRG4"
"PCDHB10",-0.139065286498611,3.61886282679387,-0.498155787776968,0.620179976501544,0.964977435910944,-5.50219388151911,"PCDHB10"
"SERAC1",-0.0822329061436764,3.82024033136254,-0.498085942952758,0.620228911798844,0.964977435910944,-5.5022244741486,"SERAC1"
"PGLYRP3",0.033613339777296,3.21366697527546,0.498047666238661,0.620255730299246,0.964977435910944,-5.50224123787351,"PGLYRP3"
"MITF",-0.267195296357875,5.83038344396668,-0.497934612293365,0.620334944333629,0.964977435910944,-5.50229074368998,"MITF"
"GPR182",-0.0231045184232932,2.84810637973663,-0.497873306981393,0.620377901299941,0.964977435910944,-5.5023175843554,"GPR182"
"GALNT12",0.259029671164553,5.9613210131685,0.497845493448768,0.620397390831611,0.964977435910944,-5.5023297605846,"GALNT12"
"REEP1",-0.0716323998221471,3.2335692797635,-0.49774755118872,0.620466023223487,0.964977435910944,-5.50237263245548,"REEP1"
"MBP",-0.0325775904345824,3.35454978554152,-0.497705176744605,0.62049571788517,0.964977435910944,-5.50239117826013,"MBP"
"NFXL1",0.126231054631919,6.71779880704112,0.497668336562461,0.620521534827436,0.964977435910944,-5.50240730064162,"NFXL1"
"CD8B",0.0220676268558604,3.04769303117441,0.497326615839636,0.62076102944633,0.964977435910944,-5.50255679164663,"CD8B"
"FANCF",0.087878169386018,5.6631174614351,0.497323925785999,0.620762914931174,0.964977435910944,-5.50255796804853,"FANCF"
"NT5C",-0.13484882976338,8.40534012872884,-0.49728966269426,0.620786930489916,0.964977435910944,-5.50257295127484,"NT5C"
"XPR1",-0.117898375695951,4.64598324240795,-0.497289397352227,0.620787116474083,0.964977435910944,-5.50257306730474,"XPR1"
"RGS7",0.079324206425921,3.08849508908895,0.497159275666669,0.620878324667692,0.964977435910944,-5.50262996007982,"RGS7"
"TRIM10",-0.0221033583745736,3.0744838667025,-0.49711799688692,0.620907260085579,0.964977435910944,-5.50264800521406,"TRIM10"
"RFX2",0.0510424543767378,3.69527657242677,0.497018117559729,0.620977275544934,0.964977435910944,-5.50269166160007,"RFX2"
"NDST3",0.0250610185586151,2.84814434453104,0.49699967055001,0.620990207293151,0.964977435910944,-5.50269972367686,"NDST3"
"HERC2",0.0818469814027205,5.35636382558452,0.49696496147122,0.621014539424865,0.964977435910944,-5.50271489212076,"HERC2"
"NLRP11",0.0828650781008351,3.60724512886321,0.496952072480558,0.621023575111915,0.964977435910944,-5.50272052455649,"NLRP11"
"CDK5RAP3",-0.125258173523046,5.62314450322494,-0.496817907786165,0.621117633294232,0.964977435910944,-5.50277914537964,"CDK5RAP3"
"CACNA1I",0.0235144905660349,3.13575885245902,0.496658315481145,0.621229526152255,0.964977435910944,-5.50284885591186,"CACNA1I"
"SLC39A12",0.0178944846891418,2.90473134936845,0.496637511787513,0.621244112634488,0.964977435910944,-5.50285794141032,"SLC39A12"
"WDR76",-0.160021449350448,5.04550932894383,-0.49662224777508,0.621254815073627,0.964977435910944,-5.50286460735023,"WDR76"
"LYPLAL1",-0.109702275286113,7.39716328836334,-0.496577377781659,0.621286276370933,0.964977435910944,-5.5028842013292,"LYPLAL1"
"PLA2G2F",0.0281713750193306,2.84132608707337,0.496564692194993,0.621295171197016,0.964977435910944,-5.5028897405956,"PLA2G2F"
"ABLIM3",-0.137099653031242,3.92584662066649,-0.496423699874952,0.621394035415138,0.964977435910944,-5.50295129661974,"ABLIM3"
"OR3A3",-0.0344305630606243,3.29561940110185,-0.496356675562406,0.621441035511684,0.964977435910944,-5.50298055277957,"OR3A3"
"FAM53C",-0.0651195739444788,4.47812356732061,-0.496264302802175,0.621505813535674,0.964977435910944,-5.50302086714038,"FAM53C"
"LOC100128966",-0.0651195739444788,4.47812356732061,-0.496264302802175,0.621505813535674,0.964977435910944,-5.50302086714038,"LOC100128966"
"BTN2A3P",-0.0206400013145691,3.11589709540446,-0.496165442335594,0.621575144508484,0.964977435910944,-5.50306400470307,"BTN2A3P"
"LCN15",0.0634655664243748,3.53495570868046,0.496157487541499,0.621580723365525,0.964977435910944,-5.50306747539106,"LCN15"
"LMNTD2",-0.0815664503170437,4.35308808183284,-0.496097786858452,0.62162259336634,0.964977435910944,-5.5030935211245,"LMNTD2"
"C20orf144",-0.0296449509356647,3.08565753319,-0.496041711802032,0.621661921742531,0.964977435910944,-5.50311798227045,"C20orf144"
"HMGA2",0.104851375057994,3.57651429400699,0.496007553964919,0.62168587896686,0.964977435910944,-5.5031328813111,"HMGA2"
"BAG5",-0.0923221200896975,8.1429263789304,-0.496004351288251,0.621688125243838,0.964977435910944,-5.50313427820954,"BAG5"
"SNAP25",0.285656270530465,3.8982162588014,0.496003199923466,0.621688932783064,0.964977435910944,-5.50313478039344,"SNAP25"
"ELF3",0.338250030389733,5.91942900228433,0.495987304212896,0.621700081695139,0.964977435910944,-5.50314171341258,"ELF3"
"TSPAN5",0.271229588849368,5.77203135313088,0.495833738421013,0.621807794045791,0.964977435910944,-5.50320868080965,"TSPAN5"
"OR6Y1",-0.0253552456116619,3.0914945361462,-0.495744495686453,0.62187039347281,0.964977435910944,-5.5032475885891,"OR6Y1"
"FRMD5",0.231280086916177,4.64894639169578,0.495559468347098,0.62200019006263,0.964977435910944,-5.50332823414446,"FRMD5"
"RAP2A",-0.184920367267242,6.41705045229777,-0.495485789290625,0.622051879240066,0.964977435910944,-5.50336033941032,"RAP2A"
"VPS11",0.130970181023815,5.66823972386455,0.495422462891617,0.622096307088578,0.964977435910944,-5.50338792977968,"VPS11"
"ZNF560",-0.0450946123182785,2.95849780865359,-0.495371842282573,0.62213182196159,0.964977435910944,-5.50340998191255,"ZNF560"
"NR5A2",-0.0972761730590777,3.21743269134641,-0.495233497195041,0.622228887981151,0.964977435910944,-5.50347023855057,"NR5A2"
"AGO1",-0.0961324625734603,5.26103745928514,-0.49495405015437,0.62242497483382,0.964977435910944,-5.50359190172335,"AGO1"
"SRGAP1",0.0915433138725659,3.65341152647138,0.494840707399647,0.622504514812454,0.964977435910944,-5.50364122848998,"SRGAP1"
"RPTN",-0.021034550804206,2.68297571217415,-0.494802782744353,0.622531130016825,0.964977435910944,-5.5036577308005,"RPTN"
"TSPYL5",-0.475171021883702,5.43120447393174,-0.494785231144322,0.622543447753387,0.964977435910944,-5.50366536767587,"TSPYL5"
"FAM9A",0.0278125670043297,2.98787259137329,0.49458003001173,0.622687466218819,0.964977435910944,-5.50375463281058,"FAM9A"
"KRT8",-0.247935017824004,10.1997512101586,-0.494543059209201,0.622713415398789,0.964977435910944,-5.50377071168489,"KRT8"
"ENDOG",-0.141401950278384,6.72478419860253,-0.494519457113697,0.622729981560991,0.964977435910944,-5.50378097578718,"ENDOG"
"GTF2IRD1",-0.127342138802974,7.18182955912389,-0.494513777404091,0.622733968142619,0.964977435910944,-5.50378344571238,"GTF2IRD1"
"KAZN",-0.0329127303588028,3.48044469604945,-0.494510351530603,0.622736372764753,0.964977435910944,-5.50378493550228,"KAZN"
"ZNF736",-0.0215628203680795,2.82480133163128,-0.494376376455198,0.622830413164398,0.964977435910944,-5.50384318845266,"ZNF736"
"LINC01561",0.0329751112356922,3.11868678245095,0.494340135114003,0.622855852936641,0.964977435910944,-5.50385894365906,"LINC01561"
"NFKBID",0.0262875841323855,3.3609810908358,0.494311988828249,0.622875610666704,0.964977435910944,-5.50387117891061,"NFKBID"
"ZNF607",-0.122912029945096,3.96537630368181,-0.494271860146427,0.622903780110288,0.964977435910944,-5.50388862174204,"ZNF607"
"LIMD1",-0.0474693597278089,3.39546044369793,-0.494225596388624,0.622936256942997,0.964977435910944,-5.50390872958044,"LIMD1"
"TEC",-0.0496439574311798,3.60745262080086,-0.494214358288748,0.622944146123595,0.964977435910944,-5.503913613768,"TEC"
"NDUFAF1",0.119257779964427,7.2226103735555,0.494146302100948,0.622991922724011,0.964977435910944,-5.50394318929829,"NDUFAF1"
"GHRH",-0.0448637177544078,3.53345995968826,-0.49412767339569,0.623005000675275,0.964977435910944,-5.50395128416772,"GHRH"
"ZP3",-0.215961986158371,6.09851913141629,-0.494077447316641,0.62304026160822,0.964977435910944,-5.50397310777152,"ZP3"
"IER5",-0.174942432067742,6.93635151679656,-0.493798259119263,0.623236280240335,0.964977435910944,-5.50409437704306,"IER5"
"UBASH3A",-0.0191550286498603,3.10930430153185,-0.493703982707077,0.623302478091887,0.964977435910944,-5.50413531197166,"UBASH3A"
"FCRLA",-0.0286026925842888,3.25087126363881,-0.493682503884742,0.623317560263516,0.964977435910944,-5.50414463701819,"FCRLA"
"CCDC181",0.141659050572223,3.25226320196184,0.493657416313895,0.623335176660113,0.964977435910944,-5.50415552829653,"CCDC181"
"SBF1P1",-0.0925845671783208,4.43618167414673,-0.493642869929127,0.623345391177206,0.964977435910944,-5.50416184307385,"SBF1P1"
"ERP27",0.460104435914783,5.05941799932814,0.493639716920036,0.62334760523989,0.964977435910944,-5.50416321181233,"ERP27"
"TOE1",-0.11863370654191,5.19517582289707,-0.493265787179328,0.623610205778126,0.964977435910944,-5.50432547532069,"TOE1"
"PLK3",-0.110486389924217,4.3818936318194,-0.493185904910693,0.623666311249649,0.964977435910944,-5.50436012373035,"PLK3"
"CCDC162P",0.0233877966285192,2.88598361112604,0.493115131528608,0.623716020946166,0.964977435910944,-5.50439081657446,"CCDC162P"
"HIST1H2BN",0.0894266604160219,3.93341501021231,0.49305451283818,0.623758599602903,0.964977435910944,-5.50441710208389,"HIST1H2BN"
"TMEM205",0.157483402683269,9.10654665627519,0.493053624914045,0.623759223291688,0.964977435910944,-5.50441748708223,"TMEM205"
"BRD9",-0.11342599740953,5.94512130717549,-0.492951809582689,0.623830741460357,0.964977435910944,-5.50446162901659,"BRD9"
"RMND5A",-0.12469935644139,5.33796691830153,-0.49287739121039,0.623883017475236,0.964977435910944,-5.50449388731242,"RMND5A"
"MKI67",0.142262433072997,4.9324496093792,0.492868860668993,0.623889009973126,0.964977435910944,-5.50449758475667,"MKI67"
"GPR88",-0.0208877986197034,2.92033728097286,-0.492740531260196,0.623979161340289,0.964977435910944,-5.50455319969738,"GPR88"
"NCF4",0.0799677081077932,3.17608687758667,0.492660979474658,0.624035049341307,0.964977435910944,-5.5045876683602,"NCF4"
"PROM2",-0.13683520039437,3.68221023353937,-0.492644693436558,0.624046491144459,0.964977435910944,-5.50459472418993,"PROM2"
"C12orf49",0.145161283482834,5.45584622090836,0.492597124011023,0.624079911714108,0.964977435910944,-5.50461533203875,"C12orf49"
"SRSF12",0.196570672981749,4.1005407226552,0.492580615967063,0.62409150985814,0.964977435910944,-5.50462248313098,"SRSF12"
"VSTM2A",0.0186324560779458,3.19272874307982,0.492565318198638,0.624102257777712,0.964977435910944,-5.50462910973394,"VSTM2A"
"SZRD1",0.0978634321837291,5.22921162859446,0.492561624410174,0.624104852975143,0.964977435910944,-5.50463070975829,"SZRD1"
"HIST1H2BC",-0.0770586632578114,3.20085631295351,-0.492531785847427,0.624125817253319,0.964977435910944,-5.50464363437944,"HIST1H2BC"
"OSGIN2",0.207408153224558,6.0295576025262,0.492448181327615,0.624184558620994,0.964977435910944,-5.50467984367819,"OSGIN2"
"TMEM31",-0.0395913847432725,3.0963504428917,-0.492434593728345,0.624194105634794,0.964977435910944,-5.50468572792146,"TMEM31"
"DIO2",-0.303877836336217,4.21655550739049,-0.49238724193342,0.624227376788741,0.964977435910944,-5.50470623282378,"DIO2"
"CEP76",0.0890232230126804,4.72276247836603,0.492356974501894,0.6242486442372,0.964977435910944,-5.50471933860475,"CEP76"
"S100A9",-0.629119336258886,6.54900924912658,-0.492234014461675,0.624335045562157,0.964977435910944,-5.50477257202394,"S100A9"
"SPAST",0.0658305549798959,4.76634321862403,0.49215605426822,0.624389829224037,0.964977435910944,-5.50480631671374,"SPAST"
"F2RL1",-0.242639133274047,4.99642977358237,-0.492155624906412,0.624390130948167,0.964977435910944,-5.50480650254624,"F2RL1"
"XPNPEP3",0.0640781059000939,3.75670054528353,0.492101485296674,0.624428176830266,0.964977435910944,-5.50482993347584,"XPNPEP3"
"POLR2C",-0.0886643999381329,7.56045872453641,-0.492055105582945,0.624460770366063,0.964977435910944,-5.5048500039904,"POLR2C"
"COG2",-0.110593173252401,7.33298639438323,-0.491931188046716,0.624547857621587,0.964977435910944,-5.50490361928967,"COG2"
"C5orf34",0.128941880760902,5.43871117737167,0.491921278534173,0.624554822100071,0.964977435910944,-5.5049079062525,"C5orf34"
"CCK",0.078236627242497,3.43137742837947,0.491834816154752,0.624615589956176,0.964977435910944,-5.50494530718672,"CCK"
"B3GALT4",0.163080113787501,4.06645403843053,0.491729225587802,0.624689805114873,0.964977435910944,-5.50499097354292,"B3GALT4"
"NSF",0.0987952412233168,5.34456499328138,0.491692702658606,0.624715476450496,0.964977435910944,-5.5050067669071,"NSF"
"CCNA2",-0.183444185450822,7.99592669699006,-0.491685701855316,0.624720397247429,0.964977435910944,-5.50500979408452,"CCNA2"
"EXOC3L4",-0.0238146074853098,3.2423131425692,-0.491607950048707,0.624775049393284,0.964977435910944,-5.50504341142825,"EXOC3L4"
"LHX5",-0.0317341164166387,3.25080852942757,-0.491515995898128,0.624839687169858,0.964977435910944,-5.50508316260199,"LHX5"
"MCU",-0.123990894641206,5.9898918613276,-0.491454111981224,0.624883189196598,0.964977435910944,-5.50510991046327,"MCU"
"YWHAZ",0.0674002755954213,11.6702918425155,0.491416340011443,0.624909742105058,0.964977435910944,-5.50512623486469,"YWHAZ"
"ZNF589",-0.035902471504794,3.22756661663531,-0.491334953444055,0.624966956863706,0.964977435910944,-5.5051614045257,"ZNF589"
"SYCE1L",0.106213203874111,4.66822060360118,0.491261550742398,0.625018560951377,0.964977435910944,-5.50519311915951,"SYCE1L"
"MIER3",0.0878997024048829,4.56484029750067,0.49120133717789,0.625060894125075,0.964977435910944,-5.50521913174161,"MIER3"
"OR4K2",-0.0259349250695968,3.03040743079817,-0.491060807245684,0.625159698689122,0.964977435910944,-5.50527982913119,"OR4K2"
"CAPN11",0.0222710305250549,3.2025889970438,0.491039497507312,0.625174681861,0.964977435910944,-5.50528903168522,"CAPN11"
"ZNF621",-0.0369824685276852,3.49754121445848,-0.490768927907087,0.625364936892066,0.964977435910944,-5.50540584203552,"ZNF621"
"ARHGAP18",0.220201619587067,6.46433647191615,0.49059542413533,0.62548695210694,0.964977435910944,-5.50548071353535,"ARHGAP18"
"MED25",0.0624710676616145,4.95844377317925,0.490508586314885,0.625548024096176,0.964977435910944,-5.50551817651643,"MED25"
"UXS1",0.109314087902098,7.38406984883096,0.490431042219248,0.625602562147289,0.964977435910944,-5.50555162450721,"UXS1"
"HNF1A",-0.033896207895145,3.28951541628594,-0.490261334667549,0.62572192761559,0.964977435910944,-5.50562480814069,"HNF1A"
"FZD3",-0.0804997317120306,3.59232399435636,-0.490058225379282,0.625864799741671,0.964977435910944,-5.50571236273317,"FZD3"
"PPHLN1",0.0764574285879984,4.54178533458748,0.49005243470686,0.625868873255844,0.964977435910944,-5.50571485839891,"PPHLN1"
"ARID4B",-0.0693225032477605,4.72934517495297,-0.489920996345509,0.625961338209148,0.964977435910944,-5.50577149788289,"ARID4B"
"LRR1",0.129748226763068,7.5000407148616,0.489916872281223,0.62596423952525,0.964977435910944,-5.50577327478308,"LRR1"
"HOXC4",-0.218709446373338,3.82360324643913,-0.489854476670907,0.626008136119244,0.964977435910944,-5.50580015683551,"HOXC4"
"ZMPSTE24",-0.103782038045157,8.18827718059661,-0.489853620157328,0.626008738703599,0.964977435910944,-5.50580052582573,"ZMPSTE24"
"GLS",-0.183855619703064,6.06182431711905,-0.489844210229112,0.626015358902161,0.964977435910944,-5.50580457962649,"GLS"
"KRT71",0.0256375079067435,3.20965887530234,0.489597730046777,0.62618877693948,0.964977435910944,-5.50591073589874,"KRT71"
"ZNF639",0.0773321154887094,5.69154297957538,0.489591515820688,0.62619314940623,0.964977435910944,-5.50591341161243,"ZNF639"
