"","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL"
"PRDM6",-67.583913043478,344.540206185567,-0.914345691242233,0.360991025449219,1,-4.6017986113635,"PRDM6"
"CITED4",-126.86304347826,395.523711340206,-0.91431939888284,0.361004822640217,1,-4.60180022442909,"CITED4"
"SRSF9",445.399130434785,4311.71958762887,0.91398478079699,0.361180445967408,1,-4.60182074959737,"SRSF9"
"RSPO3",639.173043478261,661.734020618557,0.913745431128757,0.361306100910185,1,-4.6018354265095,"RSPO3"
"NEK3",47.8291304347831,431.476288659794,0.913705623395143,0.361327002032705,1,-4.60183786714778,"NEK3"
"COLEC12",-501.586521739126,2315.65154639175,-0.913667296967252,0.361347126111555,1,-4.60184021686646,"COLEC12"
"AL163636.2",-3.92565217391302,14.2432989690722,-0.913621990530233,0.361370916096906,1,-4.60184299438965,"AL163636.2"
"MORN5",-32.8469565217391,66.1938144329897,-0.913507454332264,0.361431062373738,1,-4.60185001545159,"MORN5"
"TRAK2",-376.421739130431,3219.41855670103,-0.913495297691193,0.361437446547828,1,-4.60185076060159,"TRAK2"
"CNTNAP5",-5.22478260869565,5.71546391752577,-0.913483984397573,0.361443387893805,1,-4.60185145404918,"CNTNAP5"
"GNAQ",-480.849999999997,4466.46391752577,-0.913296968682669,0.361541610903662,1,-4.60186291592902,"GNAQ"
"LIN9",62.0952173913042,495.385567010309,0.913220840708871,0.361581599081366,1,-4.60186758101744,"LIN9"
"SNRPA1",192.076086956523,1595.62474226804,0.913034575748624,0.361679451272779,1,-4.60187899362252,"SNRPA1"
"CCDC112",52.5604347826093,505.028865979381,0.912901938394315,0.361749140956229,1,-4.60188711901108,"CCDC112"
"SLC47A1",-195.365217391304,759.694845360825,-0.912743101713625,0.361832607271925,1,-4.60189684783219,"SLC47A1"
"AC005747.1",-248.594782608693,1764.8206185567,-0.912708998695521,0.361850529479854,1,-4.60189893643878,"AC005747.1"
"TSNAX-DISC1",-0.509565217391307,1.24329896907216,-0.912676030805254,0.361867855672923,1,-4.60190095545182,"TSNAX-DISC1"
"AFMID",207.339130434785,1680.34845360825,0.912620362211641,0.361897113348203,1,-4.60190436453246,"AFMID"
"F2RL1",-338.633913043479,1616.21855670103,-0.912503062742395,0.361958767155654,1,-4.6019115471408,"F2RL1"
"ZC2HC1C",-28.9786956521739,219.964948453608,-0.912269453686125,0.362081574144552,1,-4.60192584901188,"ZC2HC1C"
"C1orf127",-28.1965217391304,76.7030927835052,-0.912113573295888,0.362163534168663,1,-4.60193539020265,"C1orf127"
"FRAS1",-294.703043478261,942.272164948454,-0.912096512536906,0.36217250521722,1,-4.60193643436625,"FRAS1"
"HS3ST6",23.6943478260869,43.1670103092784,0.911908127621647,0.362271572827335,1,-4.60194796273161,"HS3ST6"
"SDAD1",-165.08652173913,1592.89690721649,-0.911693748731236,0.362384330826954,1,-4.60196107894142,"SDAD1"
"PRSS27",-38.0878260869564,158.284536082474,-0.911512394397429,0.362479735940845,1,-4.60197217223852,"PRSS27"
"ANKAR",-14.4217391304348,127.878350515464,-0.911467365630852,0.362503426679015,1,-4.60197492627186,"ANKAR"
"TNNI1",-40.5391304347825,217.449484536082,-0.911325773715418,0.362577927995513,1,-4.60198358538523,"TNNI1"
"ETFB",313.383043478261,2788.09072164948,0.911304190267298,0.362589285387665,1,-4.60198490521274,"ETFB"
"COPG1",1406.77347826087,14934.6206185567,0.911114291402125,0.362689221402141,1,-4.60199651618681,"COPG1"
"DOLK",114.477391304349,1129.38350515464,0.911087831753132,0.362703147407481,1,-4.60199813381661,"DOLK"
"FO681492.1",-12.7969565217391,42.3773195876289,-0.911085076448264,0.362704597574154,1,-4.60199830226149,"FO681492.1"
"PNMA6F",2.81826086956522,2.36701030927835,0.910946440405408,0.362777568926658,1,-4.60200677708819,"PNMA6F"
"RPS6KA3",-749.507391304341,6389.43298969072,-0.910783631785285,0.362863275333251,1,-4.60201672794976,"RPS6KA3"
"MAP3K20",419.330869565218,3073.40412371134,0.910732717983297,0.362890080203268,1,-4.60201983943831,"MAP3K20"
"HAVCR2",216.896521739131,1347.72371134021,0.910681241228198,0.36291718271839,1,-4.60202298515484,"HAVCR2"
"CDKN2AIP",-103.963913043479,1115.36494845361,-0.910576809374139,0.362972170001585,1,-4.60202936638607,"CDKN2AIP"
"ATXN1",-274.820869565217,2626.69484536082,-0.910491738974947,0.363016966619699,1,-4.60203456401257,"ATXN1"
"TIGD3",12.1347826086957,61.0907216494845,0.909984810676787,0.363283978364556,1,-4.60206552628772,"TIGD3"
"PYGM",-22.9421739130434,69.319587628866,-0.909949116175048,0.363302784191213,1,-4.60206770579858,"PYGM"
"SNRPD1",280.678260869568,2406.98969072165,0.909915859041031,0.363320306428384,1,-4.60206973640709,"SNRPD1"
"SYN2",17.124347826087,38.8783505154639,0.909831959644291,0.363364512989139,1,-4.60207485879465,"SYN2"
"ERCC2",195.068260869566,1531.02680412371,0.909722181582493,0.363422360107116,1,-4.6020815604677,"ERCC2"
"LTA",-11.3308695652174,63.0268041237113,-0.909384856082176,0.363600148616685,1,-4.60210214830984,"LTA"
"CCDC65",-41.3808695652172,180.127835051546,-0.909284700963855,0.363652946205648,1,-4.60210825957371,"CCDC65"
"TRAF3",196.326086956522,1848.99381443299,0.909195988132284,0.363699715916929,1,-4.60211367209382,"TRAF3"
"FADS3",187.45043478261,1276.33195876289,0.909046292194192,0.363778644689405,1,-4.60212280410706,"FADS3"
"DNAI1",-72.4047826086957,138.352577319588,-0.909037185928966,0.363783446411125,1,-4.60212335957518,"DNAI1"
"BCL2L1",891.670434782613,7292.73195876289,0.908761076252652,0.363929057562125,1,-4.6021401992141,"BCL2L1"
"TRIM25",301.908260869566,2621.33402061856,0.908654029532376,0.36398552031061,1,-4.60214672651398,"TRIM25"
"CXCR2",-26.5904347826087,88.859793814433,-0.908545153245417,0.364042953716324,1,-4.6021533645903,"CXCR2"
"NGB",-12.0460869565218,13.1051546391753,-0.908513746392461,0.364059522223358,1,-4.6021552792873,"NGB"
"CCDC124",277.04043478261,2552,0.908374205841717,0.364133141767482,1,-4.60216378548511,"CCDC124"
"RBM17",345.365652173915,3691.15670103093,0.908295988333782,0.364174412258434,1,-4.60216855294777,"RBM17"
"PLEKHO1",333.970434782608,2632.08453608247,0.908255410748977,0.364195823669709,1,-4.60217102604575,"PLEKHO1"
"MYCBP2",-357.323913043475,3062.10515463918,-0.908188026784264,0.364231381639777,1,-4.60217513268008,"MYCBP2"
"MARCH1",-124.767826086955,903.816494845361,-0.907873848987486,0.364397199443822,1,-4.60219427587093,"MARCH1"
"EIF3CL",-4.34478260869563,16.160824742268,-0.907838636482405,0.364415786966117,1,-4.60219642099667,"EIF3CL"
"OGFR",319.104782608696,2961.06391752577,0.907623097006266,0.364529576115266,1,-4.60220954973716,"OGFR"
"PIM3",926.070434782619,6743.10515463918,0.907600810754291,0.364541342903994,1,-4.60221090704006,"PIM3"
"NDUFA13",181.65043478261,1485.23298969072,0.907593906935704,0.364544988059371,1,-4.60221132749755,"NDUFA13"
"FYB1",320.504782608698,1797.13608247423,0.907500188570961,0.364594472790387,1,-4.60221703483525,"FYB1"
"HOXD4",-7.30739130434781,25.8907216494845,-0.907492871728935,0.364598336372156,1,-4.60221748039765,"HOXD4"
"ZFP42",77.3952173913045,119.674226804124,0.906876194361741,0.364924058622286,1,-4.60225502041802,"ZFP42"
"SLC24A5",-1.13217391304348,1.79381443298969,-0.906802588230045,0.364962948754259,1,-4.60225949947216,"SLC24A5"
"CPQ",-245.286086956523,1714.2824742268,-0.906773595991419,0.364978267647284,1,-4.6022612635984,"CPQ"
"IL5",-0.753478260869563,2.15463917525773,-0.906706055221182,0.365013956341344,1,-4.60226537311709,"IL5"
"ELOVL7",-125.006086956521,679.282474226804,-0.906445443582498,0.365151684608662,1,-4.6022812271836,"ELOVL7"
"LMOD3",-2.5682608695652,17.7958762886598,-0.906282027209806,0.365238063641822,1,-4.60229116615692,"LMOD3"
"WAC",666.446086956523,7323.42680412371,0.906271234741053,0.365243768802368,1,-4.60229182249147,"WAC"
"MICB",104.415652173913,606.686597938144,0.906182542007959,0.365290656044984,1,-4.60229721596873,"MICB"
"NTN3",-2.30217391304348,8.18350515463917,-0.906112645996375,0.365327609093124,1,-4.60230146603257,"NTN3"
"STX3",-350.56869565217,3017.9381443299,-0.905937815888421,0.365420049589205,1,-4.60231209524329,"STX3"
"PPM1K",-170.160869565218,1341.98969072165,-0.905753659319632,0.365517437242907,1,-4.60232328927486,"PPM1K"
"SMC2",203.628260869565,1411.46804123711,0.905730253520768,0.36552981611278,1,-4.60232471184385,"SMC2"
"LAMA5",2440.43521739131,11518.0804123711,0.905629963454607,0.365582860542347,1,-4.60233080690871,"LAMA5"
"CLK1",-376.466086956521,3540.6206185567,-0.905615662667621,0.365590424765755,1,-4.60233167597533,"CLK1"
"ALDH9A1",-572.51173913043,4822.96082474227,-0.905400620259979,0.365704180589098,1,-4.60234474257536,"ALDH9A1"
"RIOX2",137.640434782611,1329.81443298969,0.905378257546856,0.365716011568873,1,-4.6023461012217,"RIOX2"
"AC010422.6",-5.71086956521731,52.4164948453608,-0.905100619258941,0.365862915891467,1,-4.60236296635551,"AC010422.6"
"FLII",1070.35478260871,9946.1381443299,0.904994613962096,0.365919015291558,1,-4.60236940429023,"FLII"
"BPGM",-229.20956521739,1544.55463917526,-0.904917566582344,0.365959793159115,1,-4.60237408307681,"BPGM"
"LANCL1",347.349565217392,2646.43505154639,0.904882474720105,0.365978366716715,1,-4.60237621393746,"LANCL1"
"QSOX2",173.841739130434,1413.23917525773,0.9048588294137,0.365990882129355,1,-4.60237764968998,"QSOX2"
"TMIE",-11.2339130434783,44.4948453608247,-0.904519780391381,0.366170369546655,1,-4.60239823278345,"TMIE"
"GRP",159.411739130435,155.845360824742,0.904460242686505,0.366201893590639,1,-4.60240184642592,"GRP"
"AC010542.3",-0.493478260869567,1.0680412371134,-0.904361715023156,0.366254065781533,1,-4.60240782604582,"AC010542.3"
"DNAJC12",392.253913043478,1259.24536082474,0.904343460573838,0.366263732355317,1,-4.60240893383284,"DNAJC12"
"IKZF3",-242.736521739129,1581.34432989691,-0.904279377762288,0.366297668426851,1,-4.60241282257767,"IKZF3"
"COL6A5",-69.7947826086957,258.037113402062,-0.904262167881276,0.366306782528033,1,-4.6024138668803,"COL6A5"
"ENC1",-1019.83217391304,5367.38350515464,-0.90399621674834,0.366447644395132,1,-4.60243000239371,"ENC1"
"GNG11",458.831304347827,1870.45979381443,0.903916201465408,0.36649003137599,1,-4.60243485607582,"GNG11"
"TMEM119",-261.494782608696,1640.25567010309,-0.903894449340617,0.366501554791123,1,-4.60243617547368,"TMEM119"
"PCDH19",-44.4847826086956,79.1917525773196,-0.90386338079658,0.366518014069647,1,-4.60243805991402,"PCDH19"
"YTHDF1",500.287391304349,4400.2206185567,0.903818266933894,0.366541915003193,1,-4.60244079614855,"YTHDF1"
"LENG1",38.084782608696,416.078350515464,0.903712408944786,0.366598001476357,1,-4.60244721608773,"LENG1"
"YAF2",71.6982608695658,741.317525773196,0.903695161328017,0.366607140246485,1,-4.60244826202822,"YAF2"
"TSC2",-588.460434782605,5320.04742268041,-0.903664334453725,0.366623474435935,1,-4.60245013140095,"TSC2"
"R3HCC1",142.642173913044,1449.95051546392,0.90365539221308,0.366628212732691,1,-4.60245067365557,"R3HCC1"
"ABAT",-237.81608695652,1050.1175257732,-0.903556368459938,0.366680685803399,1,-4.60245667806806,"ABAT"
"F2RL3",60.3426086956523,301.327835051546,0.903506048191983,0.366707352508341,1,-4.60245972904152,"F2RL3"
"ADCYAP1R1",-9.09173913043473,36.7030927835052,-0.903487641374773,0.366717107313498,1,-4.60246084502504,"ADCYAP1R1"
"DIABLO",54.0895652173914,518.618556701031,0.903399095062909,0.366764035240159,1,-4.60246621316721,"DIABLO"
"YOD1",-151.740434782607,1212.3587628866,-0.903290879706672,0.366821392500219,1,-4.60247277304035,"YOD1"
"SAP18",519.226956521741,5125.17731958763,0.903212119188496,0.366863141373321,1,-4.60247754690886,"SAP18"
"POU2F3",-156.625217391304,434.59175257732,-0.90280882705183,0.367076962453348,1,-4.60250198495592,"POU2F3"
"FCRL6",-36.0073913043478,117.311340206186,-0.902593409410055,0.367191206447474,1,-4.60251503404428,"FCRL6"
"MYSM1",-183.158695652174,1572.7175257732,-0.902531505772174,0.367224040361741,1,-4.60251878333225,"MYSM1"
"NWD2",4.21173913043479,3.84536082474227,0.902498408958584,0.367241595784711,1,-4.60252078778627,"NWD2"
"PCSK5",-116.761739130434,635.303092783505,-0.902329780764516,0.367331048772166,1,-4.60253099934127,"PCSK5"
"NSUN5",197.535652173914,1723.68659793814,0.902258649805565,0.367368786028459,1,-4.60253530622386,"NSUN5"
"MRPL47",184.101739130435,1615.26804123711,0.902245910755292,0.367375544759244,1,-4.60253607752037,"MRPL47"
"TAF4",185.038695652174,1459.5793814433,0.902231254549293,0.367383320737299,1,-4.60253696487928,"TAF4"
"THG1L",66.3865217391303,600.915463917526,0.902163971751071,0.367419019533365,1,-4.60254103832768,"THG1L"
"SEC31B",-60.1056521739133,359.247422680412,-0.902119598985623,0.367442563948311,1,-4.6025437245872,"SEC31B"
"TP53I13",212.988260869566,1938.75051546392,0.901997512070106,0.367507348752228,1,-4.60255111486536,"TP53I13"
"CCN4",126.736086956523,690.556701030928,0.901975966460906,0.367518782561664,1,-4.60255241898097,"CCN4"
"PDCD4",-373.967391304344,3198.49072164948,-0.901769179559082,0.367628531400571,1,-4.60256493383307,"PDCD4"
"UGT2B10",-1.83608695652174,2.18144329896907,-0.90165721800869,0.367687961745882,1,-4.60257170861536,"UGT2B10"
"LRRC32",251.858260869568,1731.00412371134,0.901576521083406,0.367730800227922,1,-4.60257659106005,"LRRC32"
"TDRKH",230.311739130436,1764.6,0.901566174811864,0.367736292838254,1,-4.60257721701406,"TDRKH"
"FBXO11",-154.059999999998,1593.5587628866,-0.901510094997618,0.36776606528265,1,-4.60258060974351,"FBXO11"
"SRRT",546.483913043481,5373.44536082474,0.901435428266932,0.367805707749082,1,-4.60258512662309,"SRRT"
"KHDC3L",0.497391304347826,0.408247422680412,0.901251145173957,0.367903559754302,1,-4.6025962730299,"KHDC3L"
"SLC41A1",-402.387826086954,2778.60618556701,-0.901053634704831,0.368008453381837,1,-4.60260821698403,"SLC41A1"
"CCND2",-452.456956521738,2165.21443298969,-0.900978116949544,0.368048564198135,1,-4.60261278304505,"CCND2"
"SIRPA",431.099565217394,3021.00206185567,0.900739776862708,0.368175175054692,1,-4.60262719140574,"SIRPA"
"MLX",365.687391304351,3492.2824742268,0.90067437334739,0.368209923420233,1,-4.60263114457874,"MLX"
"PWWP2A",-109.798695652173,1149.29896907216,-0.900642636648597,0.368226785612862,1,-4.60263306273159,"PWWP2A"
"FKBP8",1141.75956521739,11665.1340206186,0.900345598698547,0.368384629785998,1,-4.6026510123261,"FKBP8"
"ONECUT3",-67.0104347826086,68.2762886597938,-0.900263373891966,0.368428331015769,1,-4.6026559800184,"ONECUT3"
"BCCIP",262.75,2614.19381443299,0.9001610288889,0.368482730343982,1,-4.60266216266244,"BCCIP"
"ELFN2",215.834782608696,840.690721649485,0.900122493153571,0.368503214500832,1,-4.60266449041859,"ELFN2"
"MYH2",-3.65999999999999,8.71134020618557,-0.900034570899121,0.368549953346724,1,-4.60266980100323,"MYH2"
"PRDX4",1011.69,6668.69896907216,0.899980072166467,0.368578926343483,1,-4.60267309251783,"PRDX4"
"HSP90AA1",7919.47434782618,57672.0659793814,0.899524901570095,0.368820962832879,1,-4.60270057534402,"HSP90AA1"
"LIN28B",38.2134782608695,44.0762886597938,0.899488018625958,0.368840579643022,1,-4.6027028017009,"LIN28B"
"ARL6",-21.5065217391302,210.79793814433,-0.899477813604446,0.36884600746923,1,-4.60270341768826,"ARL6"
"NDST3",-4.02999999999998,10.1422680412371,-0.899372478097779,0.368902036017933,1,-4.60270977546061,"NDST3"
"ANKRD50",-358.191739130431,2673.80824742268,-0.899310804382696,0.368934843078795,1,-4.60271349757937,"ANKRD50"
"SNX18",-350.423043478261,2474,-0.899251009655702,0.368966652358253,1,-4.60271710605577,"SNX18"
"TOGARAM2",-79.435217391304,198.620618556701,-0.899180178539703,0.369004334930983,1,-4.60272138024482,"TOGARAM2"
"SNRPG",342.193913043481,2386.16494845361,0.899117190367485,0.369037847028183,1,-4.60272518088311,"SNRPG"
"TRIM56",-529.068695652179,4719.03711340206,-0.899035815362811,0.369081144428783,1,-4.60273009057137,"TRIM56"
"C19orf38",26.8604347826089,148.60412371134,0.899002732327695,0.369098747907407,1,-4.60273208648055,"C19orf38"
"HPGD",-3366.67608695653,7237.53608247423,-0.898884842194521,0.369161481490435,1,-4.60273919823331,"HPGD"
"FDX2",14.2826086956523,122.653608247423,0.898880262200617,0.369163918804248,1,-4.60273947450394,"FDX2"
"ACER1",-0.672173913043473,2.31752577319588,-0.898846393434581,0.369181942897749,1,-4.60274151746437,"ACER1"
"TAS2R13",-1.10913043478261,1.7319587628866,-0.898793598095758,0.369210040325354,1,-4.6027447019211,"TAS2R13"
"RLN2",-4.13217391304345,20.039175257732,-0.898769875517121,0.369222665802921,1,-4.60274613273541,"RLN2"
"PIWIL1",-16.42,23.8536082474227,-0.898485830129628,0.369373859520555,1,-4.60276326186362,"PIWIL1"
"ASF1A",141.689130434784,1191.41443298969,0.898445082787471,0.369395551974728,1,-4.60276571865804,"ASF1A"
"NUDT6",-14.1365217391304,112.527835051546,-0.898413561828506,0.369412333171466,1,-4.60276761908683,"NUDT6"
"TUBA8",-1.52260869565216,9.00412371134021,-0.898330643908644,0.369456479464337,1,-4.60277261797125,"TUBA8"
"ZSCAN18",-165.904782608696,1284.23298969072,-0.898222195566327,0.369514223363194,1,-4.60277915532001,"ZSCAN18"
"CD55",4873.98217391308,22845.5340206186,0.898197601797459,0.369527319229525,1,-4.60278063774207,"CD55"
"PDE12",-140.245217391304,1578.13608247423,-0.898089127726937,0.369585083733354,1,-4.60278717567943,"PDE12"
"LSP1",-702.830869565218,4216.0824742268,-0.897859842620466,0.369707200936251,1,-4.60280099254465,"LSP1"
"PARVB",160.554782608697,1298.2412371134,0.897648670785439,0.369819693264731,1,-4.60281371479179,"PARVB"
"MTFR1L",-202.368695652173,2187.77731958763,-0.897603650235905,0.369843678703325,1,-4.60281642671293,"MTFR1L"
"NKTR",-441.260434782605,3635.23505154639,-0.89755303429382,0.369870646337312,1,-4.60281947552462,"NKTR"
"LHCGR",-10.0013043478261,18.9257731958763,-0.897496788739184,0.369900614806548,1,-4.60282286323124,"LHCGR"
"CENPH",64.6943478260874,451.680412371134,0.896995981825135,0.370167518918828,1,-4.60285301785937,"CENPH"
"CENPQ",48.9686956521739,377.315463917526,0.896863273931451,0.37023826545231,1,-4.60286100567542,"CENPQ"
"ADH1B",-750.037391304343,2344.45567010309,-0.896861293488487,0.370239321289586,1,-4.60286112487125,"ADH1B"
"DPP10",-87.2965217391304,212.956701030928,-0.896846522443314,0.370247196263807,1,-4.60286201388014,"DPP10"
"ZNF79",-24.4178260869562,263.639175257732,-0.896843730261405,0.370248684887905,1,-4.60286218192851,"ZNF79"
"TM9SF2",1529.96826086958,13896.5360824742,0.896829594667656,0.370256221196777,1,-4.60286303267593,"TM9SF2"
"PEX11G",-23.1595652173911,195.725773195876,-0.896710202651353,0.370319878162598,1,-4.60287021772492,"PEX11G"
"OMG",-71.1091304347825,178.323711340206,-0.896673550670748,0.370339421489358,1,-4.60287242326199,"OMG"
"HSPA4L",-108.384782608694,580.59793814433,-0.896631215309774,0.37036199607036,1,-4.60287497068557,"HSPA4L"
"RRP15",139.561304347826,1413.15257731959,0.896348169490894,0.370512947262855,1,-4.60289199918347,"RRP15"
"RIDA",103.851739130435,861.981443298969,0.896000207462654,0.370698571432754,1,-4.60291292582629,"RIDA"
"NAA16",-69.4186956521742,650.280412371134,-0.896000086158149,0.370698636154074,1,-4.60291293312018,"NAA16"
"ARSH",-8.30434782608697,24.8762886597938,-0.89565421232022,0.370883203761149,1,-4.60293372617455,"ARSH"
"BCL2L14",-40.2600000000001,177.024742268041,-0.895601197252457,0.370911499087499,1,-4.60293691260037,"BCL2L14"
"ASTN1",-49.7208695652174,53.9979381443299,-0.895474586728419,0.370979079391246,1,-4.60294452166064,"ASTN1"
"CCDC191",-63.679565217391,475.837113402062,-0.895472981085034,0.370979936477184,1,-4.60294461815001,"CCDC191"
"ZNF879",-24.9678260869564,159.560824742268,-0.895464440224188,0.370984495574848,1,-4.60294513140072,"ZNF879"
"RNASE1",-7266.6804347826,30390.1092783505,-0.895334219491817,0.371054011510906,1,-4.60295295622475,"RNASE1"
"MYO7A",133.556956521739,959.447422680412,0.895317047323436,0.371063179161412,1,-4.60295398799756,"MYO7A"
